LMC1413  0.30  0.80   8.20      2  5 44 22 -68 32 48 11.92  0.13 NGC2109,SL688,ESO57SC34,BM28,KMHK1314
LMC1422  0.30  0.50   7.90      1  5 44 48 -68 44 19 13.74  0.13 BM37,KMHK1325
LMC1427  0.13  0.67   7.80      1  5 44 59 -67 42 25 12.80  0.15 SL693,BM40,KMHK1326
LMC1428  0.15  0.65   7.90      3  5 45 03 -67 49 30 12.30  0.17 SL695,BM43,KMHK1329
LMC1430* 0.07  0.38   8.30      1  5 45 06 -66 57 56 13.94  0.11 HS408,KMHK1327
LMC1432* 0.20  0.43   8.10      1  5 45 13 -68 08 49 13.48  0.14 SL698,BRHT41a
LMC1435  0.10  1.05  >8.80         5 45 24 -66 07 15 12.22  0.12 SL700,LW288,KMHK1333
LMC1442  0.10  0.35   7.70      1  5 46 09 -68 00 21 13.12  0.18 BM62,KMHK1348
LMC1444  0.05  0.65   7.90      1  5 46 12 -68 02 55 12.44  0.16 NGC2114,SL706,ESO57SC37,BM64,KMHK1351
LMC1445  0.15  0.51   7.10      3  5 46 15 -67 34 06 11.25  0.12 SL709,BM63,KMHK1350
LMC1446  0.10  0.57   8.00      1  5 46 16 -67 15 39 12.77  0.10 KMHK1349
LMC1448  0.10  0.33   8.50      2  5 46 20 -67 45 12 15.90  0.16 BM66
LMC1449  0.05  0.52  >8.80         5 46 22 -65 26 11 14.24  0.14 SL708,LW293,KMHK1346
LMC1452* 0.20  0.45   8.10      2  5 46 26 -70 08 48 13.85  0.11 HS413,KMHK1358
LMC1454* 0.15  0.44   8.40      2  5 46 41 -70 50 49 13.81  0.11 HS414,BRHT42b,KMHK1365,LOGLE736, GKK-O92s
LMC1455* 0.15  0.52   8.40      3  5 46 46 -70 49 58 13.27  0.11 SL716,BRHT42a,KMHK1367,LOGLE737, GKK-O92n
LMC1459  0.10  0.40   8.30      2  5 46 53 -70 35 27 16.57  0.13 BSDL3001, LOGLE738
LMC1460  0.05  0.45   8.50      2  5 46 55 -66 40 00 14.44  0.12 SL711,KMHK1359
LMC1461  0.02  0.62   8.70      1  5 46 58 -66 46 05 15.11  0.12 SL712,KMHK1360
LMC1463  0.05  0.36   8.00      1  5 46 60 -66 59 59 13.38  0.11 HS415,KMHK1361
LMC1464* 0.25  0.36   8.10      1  5 47 02 -69 57 48 15.05  0.11 HS416,BRHT56a,KMHK1371
LMC1467* 0.20  0.57   8.10      1  5 47 14 -68 30 23 13.40  0.12 NGC2116,SL715,ESO57SC38,BM79,KMHK1370,GKK-O181
LMC1468  0.05  0.60   8.60      2  5 47 17 -66 52 59 13.22  0.11 SL714,KMHK1366
LMC1475  0.22  0.80   7.20      1  5 47 39 -69 07 54 11.91  0.13 NGC2118,SL717,ESO57SC39,KMHK1380
LMC1478  0.10  0.95   7.80      1  5 47 46 -67 27 03 11.80  0.11 NGC2117,SL718,ESO86SC33,BM87,KMHK1377,GKK-O224
LMC1484  0.02  0.60   8.60      3  5 48 19 -67 14 30 14.34  0.10 HS419,KMHK1385
LMC1490  0.05  0.57   8.60      1  5 48 44 -71 38 45 13.93  0.12 SL733,LW310,KMHK1412
LMC1494  0.10  0.50   8.00      1  5 48 55 -71 03 33 12.51  0.11 SL734,ESO57SC42,KMHK1413
LMC1496  0.07  0.25   8.00      2  5 48 56 -67 05 39 15.69  0.10 HS421,KMHK1401
LMC1501  0.07  0.45   8.30      2  5 49 04 -65 12 15 16.28  0.13 LW309,KMHK1396
LMC1502* 0.07  0.30   8.30      2  5 49 09 -65 42 51 19.37  0.13 BH46C2,KMHK1402
LMC1503* 0.05  0.75   8.70      2  5 49 11 -67 30 44 13.71  0.12 SL730,BM98,KMHK1407
LMC1504* 0.05  0.43   8.50      1  5 49 14 -66 46 37 15.41  0.12 HS422,KMHK1406
LMC1509  0.05  0.52   8.70      1  5 49 36 -67 38 47 14.68  0.14 SL732,BM104,KMHK1415
LMC1510  0.05  0.33   8.00      1  5 49 38 -70 04 43 14.57  0.09 KMHK1421
LMC1511  0.05  0.28   8.20      2  5 49 42 -68 05 33 15.35  0.17 BM106,KMHK1419
LMC1516  0.05  0.75  >9.00         5 49 60 -65 30 36 13.48  0.13 SL739,LW313,KMHK1418
LMC1520* 0.08  0.40   7.80      2  5 50 08 -68 14 45 13.10  0.12 KMHK1428
LMC1522* 0.10  0.60   8.40      2  5 50 15 -70 25 40 12.65  0.12 SL748,KMHK1437
LMC1527  0.08  0.70   8.50      2  5 50 25 -66 51 41 13.32  0.12 SL741,HS426,KMHK1429
LMC1532  0.12  0.55   8.35      1  5 50 38 -68 00 47 13.82  0.20 SL745,BM115,KMHK1438
LMC1533  0.12  0.55   8.10      1  5 50 43 -65 18 14 12.02  0.13 LW318,KMHK1433
LMC1534  0.12  0.48   7.90      2  5 50 44 -67 34 54 13.88  0.12 SL746,BM116,KMHK1442
LMC1536  0.08  0.33   7.90      2  5 50 45 -67 54 38 15.68  0.21 BM117,KMHK1445
LMC1541  0.01  0.31   8.00      2  5 50 50 -67 10 07 14.88  0.10 HS428,KMHK1444
LMC1545  0.10  0.45  >9.00         5 51 14 -69 07 29 16.38  0.13 KMHK1459
LMC1547  0.10  0.75   7.90      1  5 51 22 -69 21 39 11.60  0.12 NGC2127,SL751,ESO57SC45,KMHK1462
LMC1550  0.12  0.80   8.20      1  5 51 28 -71 10 29 12.20  0.11 NGC2133,SL757,ESO57SC46,KMHK1471
LMC1551  0.15  0.60   8.30      2  5 51 28 -70 27 28 13.39  0.12 SL756,KMHK1467
LMC1553  0.18  0.52   7.90      3  5 51 36 -69 15 25 13.88  0.13 HS434,KMHK1466
LMC1555* 0.02  0.34   8.20      2  5 51 43 -67 15 25 14.69  0.10 BSDL3138
LMC1556  0.08  0.75   8.20      1  5 51 43 -65 19 17 12.49  0.13 NGC2123,SL755,LW324,ESO86SC36,KMHK1458
LMC1558  0.10  0.26   8.20      2  5 51 47 -69 18 25 15.51  0.13 HS436,KMHK1470
LMC1559  0.08  0.52   8.50      2  5 51 47 -65 52 30 14.22  0.13 SL753,LW325,KMHK1461
LMC1560  0.15  1.40   7.40      2  5 51 56 -71 05 51 10.79  0.11 NGC2134,SL760,ESO57SC47,KMHK1480
LMC1562* 0.10  0.43   8.00      1  5 52 02 -67 16 37 13.87  0.10 KMHK1468
LMC1564  0.10  0.50   8.20      1  5 52 07 -69 32 54 13.97  0.12 HS439,KMHK1478,GKK-O129
LMC1566* 0.05  0.48   8.30      1  5 52 09 -69 40 36 14.45  0.12 SL759,KMHK1479,GKK-O133
LMC1568* 0.09  0.24   8.40      1  5 52 14 -68 13 34 16.12  0.13 HS437
LMC1569  0.10  0.17   8.30      3  5 52 15 -69 28 27 16.96  0.12 BSDL3152
LMC1571  0.10  0.67   7.90      2  5 52 23 -67 20 02 12.19  0.11 NGC2130,SL758,ESO86SC37,KMHK1476
LMC1573  0.10  0.41   8.50      2  5 52 35 -68 17 17 14.40  0.12 HS440,BM140,KMHK1483
LMC1574  0.15  0.33   8.00      2  5 52 37 -69 08 56 14.70  0.13 HS441,KMHK1485
LMC1575  0.25  0.65   8.00      1  5 52 53 -69 47 05 12.56  0.12 SL763,KMHK1488,GKK-O127
LMC1576  0.10  0.45   8.20      1  5 52 57 -69 31 51 15.30  0.12 KMHK1489
LMC1577* 0.15  1.40   7.30      2  5 52 59 -69 29 33 10.71  0.12 NGC2136,SL762,ESO57SC48,BRHT22a,KMHK1490
LMC1580  0.05  0.29   7.40      1  5 53 06 -67 21 44 13.89  0.11 KMHK1486
LMC1582* 0.05  0.52   8.10      1  5 53 12 -69 28 57 14.242 0.12 NGC2137,SL764,ESO57SC49,BRHT22b,KMHK1495
LMC1584  0.05  0.48   8.50      1  5 53 22 -67 38 51 14.91  0.13 BM149
LMC1586* 0.05  0.36   8.20      1  5 53 23 -67 25 42 15.06  0.11 KMHK1491
LMC1587  0.05  0.34   8.50      2  5 53 27 -71 41 10 19.46  0.14 H88-365,KMHK1507
LMC1589* 0.10  0.75   8.10      2  5 53 35 -67 25 40 14.14  0.11 NGC2135,SL765,ESO86SC39,BM151,KMHK1496,GKK-O22
LMC1592  0.10  0.57   8.20      2  5 53 42 -69 20 37 14.12  0.13 SL770,KMHK1503,GKK-O126
LMC1593  0.10  0.45   8.30      1  5 53 50 -67 23 09 11.73  0.11 HS445,BM154,KMHK1502
LMC1594  0.03  0.48  >8.80         5 53 52 -69 38 54 16.42  0.12 SL772,KMHK1508
LMC1597  0.05  0.36   8.40      2  5 54 06 -70 44 46 15.26  0.12 KMHK1514
LMC1599  0.10  0.60   8.20      2  5 54 14 -69 00 59 13.51  0.14 SL774,KMHK1512
LMC1600* 0.13  0.75   8.00      1  5 54 17 -68 36 01 12.77  0.13 NGC2140,SL773,ESO57SC51,BM159,KMHK1511
LMC1601  0.10  0.75   8.30      1  5 54 22 -70 54 04 12.23  0.12 NGC2145,SL780,ESO57SC52,KMHK1520,GKK-O85
LMC1603* 0.10  0.55   8.10      1  5 54 30 -67 42 44 14.44  0.15 BM161,KMHK1513,GKK-O176
LMC1606  0.10  0.49   8.30      2  5 54 41 -70 42 01 15.16  0.12 SL781,KMHK1524,GKK-O84
LMC1607  0.10  0.60   8.40      1  5 54 48 -65 50 12 14.04  0.13 NGC2138,SL777,LW330,ESO86SC40,KMHK1516
LMC1611  0.10  0.57   8.70      1  5 54 58 -67 06 50 14.67  0.11 HS447,KMHK1521
LMC1621  0.10  0.48   8.50      1  5 55 59 -70 00 49 17.06  0.11 SL787,KMHK1538
LMC1624  0.10  0.65   7.80      1  5 56 20 -69 01 03 12.67  0.14 NGC2151,SL786,ESO57SC57,KMHK1541
LMC1628  0.07  0.67   7.90      1  5 56 55 -68 36 47 12.77  0.13 SL791,BM179,KMHK1545
LMC1629  0.05  0.43   8.70      3  5 57 16 -68 36 50 16.41  0.13 H88-374,H80F5-7,BM181,KMHK1549
LMC1630  0.07  0.48   8.70      1  5 57 22 -68 58 52 16.27  0.14 KMHK1550
LMC1634  0.05  0.45   8.70      1  5 57 32 -65 20 46 15.80  0.14 BSDL3189
LMC1635  0.18  1.40   7.20      2  5 57 34 -69 11 48  9.924 0.14 NGC2157,SL794,ESO57SC58,KMHK1558
LMC1641  0.10  1.05   7.90      1  5 57 45 -68 27 38 11.33  0.13 NGC2156,SL796,ESO57SC59,BM185,KMHK1560
LMC1643  0.10  0.75   8.70      1  5 57 51 -66 24 02 13.13  0.11 NGC2153,SL792,LW341,ESO86SC43,KMHK1555
LMC1646  0.10  0.95   8.00      1  5 57 57 -68 37 26 11.40  0.13 NGC2159,SL799,ESO57SC60,BM187,KMHK1561
LMC1648  0.10  0.70   8.00      1  5 58 12 -68 17 24 12.20  0.13 NGC2160,SL801,ESO57SC61,BM188,KMHK1564
LMC1652  0.02  0.47   8.80      3  5 58 26 -70 39 15 14.83  0.14 NGC2171,SL809,KMHK1571
LMC1656  0.13  1.40   7.30      1  5 58 54 -68 31 04 10.07  0.13 NGC2164,SL808,ESO57SC62,BM191,KMHK1574
LMC1658  0.13  0.43   8.20      1  5 59 10 -68 38 20 15.58  0.13 SL810,BM192,KMHK1575
LMC1662  0.10  0.85   7.90      1  6 00 05 -68 38 13 11.70  0.13 NGC2172,SL812,ESO57SC65,BM195,KMHK1580
LMC1664  0.10  0.50   8.30      3  6 00 17 -67 45 50 14.20  0.16 LW352,BM196,KMHK1582
LMC1673  0.15  0.72   7.90      1  6 01 16 -67 44 02 12.86  0.16 NGC2177,SL816,LW355,ESO57SC66,BM204,KMHK1590
LMC1674  0.07  0.52   8.40      1  6 01 19 -66 51 14 14.09  0.12 NGC2176,SL815,LW356,ESO86SC50,KMHK1589
LMC1682  0.10  0.75   8.80      3  6 02 06 -68 20 08 13.05  0.13 SL822,LW364,BM210,KMHK1598
LMC1692* 0.10  0.47  >8.80         6 03 02 -67 23 58 15.28  0.12 LW368,BM214,KMHK1610
LMC1695  0.02  0.50   8.80      1  6 03 19 -67 03 23 14.82  0.12 LW371,HS450,KMHK1613
LMC1703  0.10  0.52  >9.00         6 04 11 -70 38 49 13.84  0.14 KMHK1626
LMC1704  0.05  0.55   8.50      1  6 04 12 -69 12 05 14.49  0.14 SL830,LW375,KMHK1624
LMC1712  0.02  0.51   8.70      2  6 05 26 -71 12 38 16.87  0.14 LW377,KMHK1634
LMC1714* 0.10  0.85  >9.00         6 05 35 -71 45 11 13.46  0.14 LW384,KMHK1638
LMC1748  0.05  0.52  >9.00         6 10 11 -70 17 42 15.54  0.13 SL853,LW417,KMHK1675
LMC1810* 0.10  0.29   8.70      2  4 43 59 -68 45 22 16.70  0.14 BSDL8
LMC1813  0.15  0.38   8.70      2  4 44 28 -68 36 30 17.97  0.14 LW42
LMC1815  0.15  0.52   8.70      1  4 45 46 -71 35 41 13.20  0.13 LW52
LMC1816  0.10  0.52   8.10      2  4 46 05 -69 32 42 15.08  0.12 HS26,KMHK77
LMC1817  0.10  0.51  >9.00         4 46 22 -66 41 32 14.36  0.13 LW57,KMHK76
LMC1819  0.10  0.55   8.10      2  4 46 33 -69 02 39 13.95  0.13 KMHK85
LMC1820  0.10  0.33   8.60      2  4 46 39 -69 19 28 17.02  0.12 BSDL22
LMC1823  0.03  0.45   8.70      1  4 48 24 -67 17 33 15.78  0.12 BSDL38
LMC1825  0.10  0.45   8.50      2  4 49 09 -68 00 27 15.34  0.10 KMHK114
LMC1827* 0.15  0.31   8.20      1  4 49 25 -69 27 55 14.32  0.11 BSDL55
LMC1828* 0.15  0.23   8.10      1  4 49 31 -69 28 31 14.71  0.11 HS34
LMC1833  0.15  0.29   7.60      1  4 49 56 -68 56 17 13.06  0.12 BSDL66
LMC1834* 0.18  0.47   7.50      1  4 50 12 -68 59 49 11.76  0.12 KMHK136
LMC1839  0.15  0.75   6.90      2  4 50 53 -69 25 15 10.10  0.12 KMHK147
LMC1841  0.05  0.62   8.60      2  4 51 18 -66 47 19 15.06  0.13 KMHK149
LMC1842  0.18  0.65   8.30      3  4 51 24 -69 06 57 15.21  0.12 H88-3,H80F1-2,KMHK161
LMC1843  0.18  0.67   8.30      2  4 51 30 -68 50 31 14.07  0.12 H88-4,H80F1-3,KMHK163
LMC1849* 0.10  0.22   8.30      3  4 52 20 -68 59 32 15.68  0.12 H88-11,H80F1-10
LMC1850  0.10  0.41   8.50      2  4 52 29 -70 00 23 15.79  0.11 KMHK192
LMC1851  0.05  0.26   8.70      2  4 52 31 -68 36 44 16.24  0.12 BSDL136
LMC1852  0.05  0.23   8.00      2  4 52 44 -66 19 12 15.65  0.12 BSDL134
LMC1853  0.23  0.28   8.00      2  4 52 54 -69 15 15 14.53  0.13 H88-13,H80F1-12
LMC1855  0.10  0.45   7.40      2  4 53 08 -67 17 46 13.09  0.11 KMHK201
LMC1856* 0.10  0.25   8.30      2  4 53 09 -68 38 34 16.07  0.12 BSDL158
LMC1857  0.10  0.30   7.50      3  4 53 11 -66 55 24 19.01  0.12 BSDL151
LMC1862* 0.05  0.36   7.00      2  4 53 29 -66 55 28 12.46  0.12 SL82,KMHK211
LMC1864  0.05  0.24   8.50      3  4 53 46 -67 04 07 15.57  0.11 BSDL174
LMC1867  0.05  0.29   7.90      2  4 54 05 -67 21 06 14.34  0.11 KMHK227
LMC1874* 0.15  0.38   8.10      1  4 54 15 -71 13 45 14.28  0.11 KMHK249
LMC1875* 0.10  0.19   8.40      3  4 54 16 -71 13 26 15.68  0.11 BSDL212
LMC1877* 0.10  0.25   8.40      2  4 54 37 -68 57 33 12.72  0.12 BSDL210
LMC1878  0.08  0.52   8.60      1  4 54 39 -68 47 42 14.18  0.12 H88-23,H80F1-20
LMC1880  0.15  0.43   7.60      2  4 54 42 -70 21 29 11.98  0.12 BH27C2,KMHK264,GKK-O109
LMC1883  0.10  0.30   7.70      2  4 55 00 -70 54 11 13.71  0.10 HS63,KMHK278,GKK-O77
LMC1884  0.10  0.36   8.00      3  4 55 04 -69 32 33 16.84  0.11 BSDL233
LMC1886  0.10  0.31   8.00      2  4 55 08 -70 14 50 15.60  0.12 KMHK279
LMC1887* 0.10  0.18   8.20      3  4 55 19 -70 10 43 15.99  0.12 BSDL245
LMC1889* 0.10  0.30   7.90      2  4 55 21 -69 56 30 14.96  0.11 HS66,KMHK284
LMC1891* 0.13  0.47   8.00      1  4 55 27 -68 50 25 13.78  0.12 KMHK282
LMC1895  0.10  0.22   8.00      2  4 55 40 -69 40 50 15.03  0.09 BSDL262
LMC1896* 0.10  0.33   8.30      2  4 55 44 -71 24 27 17.17  0.12 BSDL272
LMC1897  0.10  0.43  >9.00         4 55 48 -68 29 28 16.55  0.12 H88-37,H80F1-26
LMC1901  0.05  0.70   8.00      2  4 56 06 -69 39 25 13.45  0.09 KMHK306
LMC1902* 0.05  0.57   7.00      2  4 56 08 -69 15 11 10.87  0.12 BSDL273
LMC1903  0.15  0.28   8.10      2  4 56 17 -70 25 15 15.28  0.13 KMHK317
LMC1904  0.10  0.38   7.90      2  4 56 18 -69 41 18 13.87  0.09 BSDL281
LMC1908  0.15  0.33   8.30      3  4 56 35 -71 40 53 13.09  0.13 BSDL307
LMC1909* 0.10  0.23   7.90      1  4 56 37 -69 23 11 15.78  0.12 BSDL289
LMC1910  0.10  0.36   8.50      2  4 56 38 -68 14 13 12.67  0.10 BSDL285
LMC1914* 0.20  0.43   8.00      2  4 56 59 -68 15 12 13.18  0.10 BSDL296
LMC1917  0.05  0.22   7.80      3  4 57 14 -70 33 19 15.65  0.13 BSDL328
LMC1918  0.05  0.35   8.50      2  4 57 47 -68 51 10 15.12  0.13 H88-50,H80F1-35
LMC1919  0.15  0.25   8.10      1  4 57 56 -70 19 55 14.99  0.13 KMHK368
LMC1920  0.10  0.35   8.20      2  4 58 02 -67 54 08 15.09  0.09 H88-53
LMC1921* 0.05  0.62   8.40      2  4 58 07 -69 48 16 15.03  0.10 KMHK372
LMC1925  0.10  0.30   8.30      1  4 58 32 -69 02 33 16.80  0.13 BSDL353
LMC1926  0.07  0.43   8.50      1  4 58 34 -71 43 32 16.04  0.12 BSDL369
LMC1927  0.03  0.25   8.50      2  4 58 36 -69 48 56 15.58  0.11 KMHK382
LMC1930* 0.15  0.26   8.50      2  4 59 03 -70 09 42 14.48  0.12 BSDL374
LMC1931  0.10  0.26   8.30      1  4 59 10 -67 05 56 16.41  0.10 BSDL364
LMC1933  0.08  0.25   8.40      2  4 59 34 -65 59 27 16.18  0.11 H88-71
LMC1937  0.08  0.43   8.50      2  4 59 52 -70 06 09 16.30  0.12 HS82,KMHK413
LMC1938  0.08  0.25   8.70      2  4 59 52 -68 38 35 17.00  0.14 H88-81,H80F1-47
LMC1940  0.15  0.40   8.10      1  4 59 57 -71 22 44 14.84  0.11 KMHK420
LMC1941  0.10  0.44   8.60      3  5 00 01 -70 08 15 15.73  0.12 KMHK416
LMC1943  0.10  0.29   8.20      2  5 00 14 -69 10 44 13.64  0.13 BSDL402
LMC1945  0.10  0.36   7.60      2  5 00 19 -69 06 12 13.19  0.13 H88-85,H80F1-48,LOGLE4
LMC1950* 0.20  0.40   8.20      2  5 00 43 -69 07 14 14.25  0.13 H88-87,H80F1-50
LMC1953  0.05  0.60   8.20      2  5 00 47 -67 09 55 14.67  0.10 BSDL412
LMC1957* 0.05  0.51   8.50      2  5 01 27 -67 37 53 15.38  0.11 ZHT5
LMC1961* 0.05  0.19   8.60      2  5 01 36 -67 22 56 16.47  0.11 BSDL442
LMC1964  0.10  0.51   8.50      1  5 01 48 -67 28 27 14.36  0.11 H88-97,KMHK452,LOGLE23
LMC1977  0.07  0.50   8.20      1  5 03 44 -66 15 55 14.71  0.12 HS101
LMC1981  0.05  0.22   7.80      3  5 03 52 -68 27 06 13.64  0.13 BSDL493
LMC1983  0.10  0.43   8.20      2  5 04 01 -70 33 39 14.97  0.13 BSDL515
LMC1987* 0.05  0.54   7.80      1  5 04 24 -66 10 49 13.25  0.11 KMHK495
LMC1992  0.05  0.48   8.20      1  5 04 34 -65 54 54 14.95  0.12 BSDL509
LMC1993  0.03  0.47   8.20      1  5 04 43 -66 19 58 16.75  0.11 HS105,KMHK503
LMC1997  0.03  0.85   7.30      1  5 04 54 -70 42 55 10.73  0.12 NGC1837,SL217,ESO56SC59,KMHK523
LMC1998  0.05  0.43   7.20      1  5 04 58 -70 31 04 13.47  0.13 BSDL579
LMC1999* 0.07  0.34   8.30      1  5 05 01 -68 45 01 14.85  0.12 BSDL565,LOGLE66
LMC2009  0.07  0.29   7.40      2  5 05 40 -70 33 18 12.86  0.13 BSDL607
LMC2010  0.10  0.45   8.00      1  5 05 41 -70 48 06 14.77  0.11 BSDL614
LMC2013* 0.13  0.51   7.80      1  5 05 54 -68 37 46 12.25  0.13 BSDL603,LOGLE90
LMC2016  0.07  0.33   7.20      2  5 06 06 -68 06 56 11.96  0.12 BSDL613
LMC2020  0.05  0.34   8.70      2  5 06 13 -66 48 53 15.35  0.10 BSDL610
LMC2024  0.08  0.43   8.00      1  5 06 22 -68 35 34 13.42  0.13 BSDL623
LMC2025  0.05  0.47   8.20      1  5 06 23 -66 19 23 14.63  0.12 BSDL617
LMC2028* 0.05  0.36   8.70      2  5 06 46 -70 37 42 15.72  0.12 BSDL653
LMC2029  0.10  0.57   8.00      1  5 06 47 -68 37 05 12.85  0.13 HS118,LOGLE111
LMC2033* 0.10  0.40   8.30      2  5 06 57 -70 36 48 14.46  0.12 HS120,KMHK555
LMC2042  0.10  0.47   7.30      2  5 07 35 -71 10 03 13.12  0.10 KMHK565
LMC2046  0.18  0.29   8.10      1  5 07 44 -67 10 08 15.00  0.10 BSDL666
LMC2051  0.10  0.48   8.60      2  5 07 55 -70 39 34 16.74  0.12 BSDL689
LMC2053  0.15  0.25   8.00      1  5 08 01 -65 52 50 15.03  0.13 BSDL674
LMC2058* 0.15  0.25   8.10      1  5 08 12 -70 03 17 15.42  0.13 BSDL694
LMC2059* 0.20  0.20   7.70      2  5 08 16 -70 03 04 13.56  0.13 BSDL700
LMC2063  0.20  0.25   8.30      2  5 08 49 -68 32 06 15.05  0.13 BSDL717
LMC2065  0.05  0.25   8.30      2  5 09 00 -66 01 38 16.95  0.12 BSDL707
LMC2066  0.05  0.34   8.30      2  5 09 02 -70 49 15 16.97  0.11 BSDL743
LMC2071  0.05  0.24   8.60      2  5 09 19 -65 41 40 16.91  0.13 BSDL721
LMC2072  0.10  0.23   8.20      1  5 09 21 -71 11 11 15.14  0.10 KMHK603
LMC2084  0.03  0.30   8.60      2  5 09 55 -70 37 42 15.89  0.13 BSDL773
LMC2085  0.03  0.28   8.40      1  5 09 56 -68 39 43 14.31  0.12 KMK88-30
LMC2087  0.15  0.36   7.60      2  5 10 01 -68 14 43 13.04  0.13 KMHK609,GKK-O221
LMC2097* 0.20  0.41   8.1       3  5 10 29 -68 56 03 13.25  0.12 H88-180,LOGLE180
LMC2099  0.15  0.62   7.60      1  5 10 32 -67 07 40 13.11  0.10 SL281,KMHK616,LOGLE183
LMC2100  0.10  0.43   8.40      1  5 10 40 -70 39 21 15.55  0.13 BSDL806
LMC2105* 0.05  0.28   8.40      1  5 10 47 -66 15 57 15.23  0.12 BSDL788
LMC2112  0.10  0.25   8.10      1  5 11 05 -68 13 01 15.20  0.13 HS157,KMHK631
LMC2118  0.05  0.28   8.70      1  5 11 27 -70 55 48 16.98  0.11 BSDL843
LMC2121  0.05  0.38   8.70      1  5 11 29 -65 41 44 19.22  0.12 H88-196,H80F3-9
LMC2124  0.08  0.26   8.40      1  5 11 50 -71 15 39 15.10  0.10 BSDL859
LMC2141  0.08  0.52   8.50      1  5 12 29 -70 33 21 16.74  0.14 BSDL890
LMC2148  0.10  0.38   7.60      1  5 12 44 -67 15 55 12.71  0.10 BSDL878
LMC2161  0.10  0.38   8.60      2  5 13 46 -66 57 55 16.70  0.10 BSDL922
LMC2167  0.10  0.20   8.30      3  5 13 59 -70 38 15 15.69  0.13 BSDL964
LMC2172  0.10  0.26   7.70      1  5 14 17 -67 17 35 13.37  0.10 BSDL957
LMC2179  0.05  0.39   8.30      2  5 14 31 -65 11 27 15.36  0.13 H88-229,H80F3-23
LMC2183  0.02  0.34   8.00      2  5 14 41 -66 07 51 15.92  0.11 BSDL969
LMC2184* 0.05  0.25   7.90      1  5 14 42 -67 11 57 14.30  0.11 BSDL979
LMC2190  0.05  0.35   8.40      1  5 14 46 -65 36 30 15.92  0.12 LW171,KMHK679
LMC2193  0.05  0.31   8.60      3  5 14 54 -66 03 34 13.35  0.12 BSDL985
LMC2198* 0.10  0.77   8.20      1  5 14 59 -66 00 42 14.57  0.12 BSDL988
LMC2216* 0.06  0.23   8.60      2  5 15 38 -68 36 47 16.22  0.13 BSDL1040
LMC2217* 0.10  0.23   8.60      2  5 15 42 -68 36 34 15.08  0.13 BSDL1046
LMC2221  0.10  0.22   8.70      3  5 15 53 -68 32 17 17.16  0.14 BSDL1057
LMC2228* 0.05  0.16   8.00      3  5 16 06 -71 48 25 16.64  0.12 KMHK709e
LMC2234  0.06  0.25   8.70      2  5 16 15 -70 32 18 16.57  0.15 BSDL1093
LMC2246  0.10  0.31   8.60      1  5 17 29 -65 30 52 15.87  0.13 H88-256,H80F3-27,KMHK717
LMC2256  0.05  0.57   8.70      1  5 18 10 -65 27 20 13.93  0.14 BSDL1133
LMC2269  0.05  0.39   8.40      2  5 18 42 -65 44 38 15.37  0.13 BSDL1165
LMC2271  0.05  0.67   8.50      1  5 18 48 -66 04 60 13.96  0.12 LW182,KMHK745
LMC2272  0.05  0.35   8.30      2  5 18 51 -70 36 12 15.07  0.15 KMHK764
LMC2279  0.07  0.35   8.10      2  5 19 11 -67 29 20 14.43  0.11 KMHK758
LMC2297  0.10  0.30   8.00      3  5 20 13 -71 44 23 13.99  0.11 BSDL1306
LMC2303  0.04  0.25   8.40      1  5 20 34 -65 48 40 15.93  0.14 KMHK790
LMC2304  0.04  0.31   8.30      2  5 20 40 -66 48 46 15.57  0.10 BSDL1292
LMC2314* 0.10  0.43   8.20      1  5 21 11 -69 06 35 13.43  0.14 BSDL1332
LMC2322* 0.03  0.55   7.50      2  5 21 35 -66 05 40 13.14  0.13 KMHK811
LMC2326  0.05  0.39   8.70      3  5 21 51 -68 14 57 16.33  0.14 BSDL1366
LMC2330  0.10  0.47   8.10      1  5 22 00 -66 38 58 14.28  0.11 BSDL1362
LMC2331  0.10  0.30   8.20      1  5 22 03 -66 52 18 14.77  0.12 KMHK820
LMC2333* 0.05  0.22   8.60      3  5 22 05 -71 41 55 14.67  0.12 BSDL1424
LMC2338  0.10  0.26   8.10      2  5 22 14 -68 45 56 21.18  0.13 BSDL1400
LMC2340  0.10  0.24   8.00      2  5 22 17 -66 16 20 16.43  0.12 BSDL1383
LMC2345  0.10  0.19   8.10      1  5 22 33 -67 35 51 14.80  0.12 HS254,KMHK832
LMC2356* 0.05  0.36   8.50      2  5 22 53 -67 56 50 16.30  0.12 BSDL1443
LMC2358  0.05  0.35   8.50      2  5 22 58 -65 14 33 20.47  0.14 BSDL1420
LMC2361  0.05  0.22   8.10      2  5 23 05 -67 51 02 15.17  0.12 BSDL1460
LMC2364  0.05  0.41   7.90      1  5 23 12 -66 25 02 13.44  0.12 BSDL1456
LMC2367  0.05  0.43   8.50      1  5 23 13 -67 36 49 15.32  0.12 HS260,KMHK841
LMC2373* 0.05  0.51   8.70      2  5 23 19 -72 00 00 15.62  0.12 BSDL1519
LMC2376* 0.05  0.41   7.90      1  5 23 21 -67 58 57 14.42  0.12 BSDL1481
LMC2381* 0.05  0.19   7.80      3  5 23 28 -72 00 51 14.23  0.12 BSDL1531
LMC2384  0.05  0.20   7.90      2  5 23 35 -67 59 57 14.32  0.13 BSDL1499
LMC2391  0.05  0.26   8.40      2  5 23 58 -66 39 47 16.06  0.12 BSDL1509
